470100010021|δὲ|470100010051|conj|Cat="conj"|Id="3"|morphId="470100010021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="now"
470100010011|αὐτὸς|470100010031|pron|Cat="pron"|Id="9"|morphId="470100010011"|Unicode="αὐτὸς"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RE,,,1NMS,"|Type="Reflexive"|Person="First"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="myself"
470100020141|τοὺς|470100020151|det|Cat="pron"|Id="51"|morphId="470100020141"|Unicode="τοὺς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,AMP,"|Type="Demonstrative"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="the ones"
470100020151|λογιζομένους|470100020111|ADV|Cat="verb"|Id="55"|morphId="470100020151"|Unicode="λογιζομένους"|Lemma="λογίζομαι"|Lang="G"|StrongNumber="G30490"|Morph="V,PPM,AMP,"|Mood="Participle"|Tense="Present"|Voice="Middle"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="who think"
470100020161|ἡμᾶς,|470100020151|O|Cat="pron"|Id="58"|morphId="470100020161"|Unicode="ἡμᾶς,"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1A,P,"|Type="Personal"|Person="First"|Case="Accusative"|Number="Plural"|English="us"
470100020171|ὡς|470100020201|conj|Cat="conj"|Id="61"|morphId="470100020171"|Unicode="ὡς"|Lemma="ὡς"|Lang="G"|StrongNumber="G56130"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="as if"
470100020181|κατὰ|470100020191|prep|Cat="prep"|Id="65"|morphId="470100020181"|Unicode="κατὰ"|Lemma="κατά"|Lang="G"|StrongNumber="G25960"|Morph="P,,,,,A,,,"|Case="Accusative"|English="according to"
470100020191|σάρκα|470100020201|ADV|Cat="noun"|Id="67"|morphId="470100020191"|Unicode="σάρκα"|Lemma="σάρξ"|Lang="G"|StrongNumber="G45610"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="flesh"
470100020201|περιπατοῦντας.|470100020151|ADV|Cat="verb"|Id="70"|morphId="470100020201"|Unicode="περιπατοῦντας."|Lemma="περιπατέω"|Lang="G"|StrongNumber="G40430"|Morph="V,PPA,AMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="walked"
470100030031|γὰρ|470100030081|conj|Cat="conj"|Id="3"|morphId="470100030031"|Unicode="γὰρ"|Lemma="γάρ"|Lang="G"|StrongNumber="G10630"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="for"
470100030011|ἐν|470100030021|prep|Cat="prep"|Id="9"|morphId="470100030011"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
470100030021|σαρκὶ|470100030041|ADV|Cat="noun"|Id="11"|morphId="470100030021"|Unicode="σαρκὶ"|Lemma="σάρξ"|Lang="G"|StrongNumber="G45610"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"|English="flesh"
470100030041|περιπατοῦντες,|470100030081|ADV|Cat="verb"|Id="14"|morphId="470100030041"|Unicode="περιπατοῦντες,"|Lemma="περιπατέω"|Lang="G"|StrongNumber="G40430"|Morph="V,PPA,NMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="though ~ walk"
470100030051|οὐ|470100030081|ADV|Cat="adv"|Id="17"|morphId="470100030051"|Unicode="οὐ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="D,,,,,,,,,"|English="not"
470100030061|κατὰ|470100030071|prep|Cat="prep"|Id="20"|morphId="470100030061"|Unicode="κατὰ"|Lemma="κατά"|Lang="G"|StrongNumber="G25960"|Morph="P,,,,,A,,,"|Case="Accusative"|English="according to"
470100030071|σάρκα|470100030081|ADV|Cat="noun"|Id="22"|morphId="470100030071"|Unicode="σάρκα"|Lemma="σάρξ"|Lang="G"|StrongNumber="G45610"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="flesh"
470100030081|στρατευόμεθα.|None|CL|Cat="verb"|Id="25"|morphId="470100030081"|Unicode="στρατευόμεθα."|Lemma="στρατεύω"|Lang="G"|StrongNumber="G47540"|Morph="V,IPM1,,P,"|Mood="Indicative"|Tense="Present"|Voice="Middle"|Person="First"|Number="Plural"|English="we do ~ wage war"
470100040021|γὰρ|470100040081|conj|Cat="conj"|Id="4"|morphId="470100040021"|Unicode="γὰρ"|Lemma="γάρ"|Lang="G"|StrongNumber="G10630"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="for"
470100040011|τὰ|470100040031|det|Cat="det"|Id="9"|morphId="470100040011"|Unicode="τὰ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NNP,"|Type="Article"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="the"
470100040031|ὅπλα|470100040081|S|Cat="noun"|Id="12"|morphId="470100040031"|Unicode="ὅπλα"|Lemma="ὅπλον"|Lang="G"|StrongNumber="G36960"|Morph="N,,,,,NNP,"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="weapons"
470100040041|τῆς|470100040051|det|Cat="det"|Id="14"|morphId="470100040041"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of the"
470100040051|στρατείας|470100040031|np|Cat="noun"|Id="17"|morphId="470100040051"|Unicode="στρατείας"|Lemma="στρατεία"|Lang="G"|StrongNumber="G47520"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of ~ warfare"
470100040061|ἡμῶν|470100040051|np|Cat="pron"|Id="19"|morphId="470100040061"|Unicode="ἡμῶν"|Lemma="ἐγώ"|Lang="G"|StrongNumber="G14730"|Morph="RP,,,1G,P,"|Type="Personal"|Person="First"|Case="Genitive"|Number="Plural"|English="of us"
470100040071|οὐ|470100040081|ADV|Cat="adv"|Id="22"|morphId="470100040071"|Unicode="οὐ"|Lemma="οὐ"|Lang="G"|StrongNumber="G37560"|Morph="DO,,,,,,,,"|Type="Correlative"|English="not"
470100040081|σαρκικὰ,|None|CL|Cat="noun"|Id="25"|morphId="470100040081"|Unicode="σαρκικὰ,"|Lemma="σαρκικός"|Lang="G"|StrongNumber="G45590"|Morph="NP,,,,NNP,"|Type="Predicate_Adj"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="of the flesh"
470100040091|ἀλλὰ|470100040081|conj|Cat="conj"|Id="26"|morphId="470100040091"|Unicode="ἀλλὰ"|Lemma="ἀλλά"|Lang="G"|StrongNumber="G02350"|Morph="CO,,,,,,,,"|Type="Correlative"|English="but"
470100040101|δυνατὰ|470100040081|CL|Cat="noun"|Id="30"|morphId="470100040101"|Unicode="δυνατὰ"|Lemma="δυνατός"|Lang="G"|StrongNumber="G14150"|Morph="NP,,,,NNP,"|Type="Predicate_Adj"|Case="Nominative"|Gender="Neuter"|Number="Plural"|English="power"
470100040111|τῷ|470100040121|det|Cat="det"|Id="33"|morphId="470100040111"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMS,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Singular"
470100040121|Θεῷ|470100040101|ADV|Cat="noun"|Id="35"|morphId="470100040121"|Unicode="Θεῷ"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,DMS,"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="divine"
470100040131|πρὸς|470100040141|prep|Cat="prep"|Id="38"|morphId="470100040131"|Unicode="πρὸς"|Lemma="πρός"|Lang="G"|StrongNumber="G43140"|Morph="P,,,,,A,,,"|Case="Accusative"|English="for"
470100040141|καθαίρεσιν|470100040101|ADV|Cat="noun"|Id="41"|morphId="470100040141"|Unicode="καθαίρεσιν"|Lemma="καθαίρεσις"|Lang="G"|StrongNumber="G25060"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="destroy"
470100040151|ὀχυρωμάτων,|470100040141|np|Cat="noun"|Id="43"|morphId="470100040151"|Unicode="ὀχυρωμάτων,"|Lemma="ὀχύρωμα"|Lang="G"|StrongNumber="G37940"|Morph="N,,,,,GNP,"|Case="Genitive"|Gender="Neuter"|Number="Plural"|English="strongholds"
470100040171|καθαιροῦντες,|470100040081|CL|Cat="verb"|Id="47"|morphId="470100040171"|Unicode="καθαιροῦντες,"|Lemma="καθαιρέω"|Lang="G"|StrongNumber="G25070"|Morph="V,PPA,NMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="demolish"
470100040161|λογισμοὺς|470100040171|O|Cat="noun"|Id="50"|morphId="470100040161"|Unicode="λογισμοὺς"|Lemma="λογισμός"|Lang="G"|StrongNumber="G30530"|Morph="N,,,,,AMP,"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="arguments"
470100050011|καὶ|470100050031|conj|Cat="conj"|Id="6"|morphId="470100050011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
470100050021|πᾶν|470100050031|adjp|Cat="det"|Id="10"|morphId="470100050021"|Unicode="πᾶν"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="EQ,,,,ANS,"|Type="Quantifier"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="every"
470100050031|ὕψωμα|None|CL|Cat="noun"|Id="13"|morphId="470100050031"|Unicode="ὕψωμα"|Lemma="ὕψωμα"|Lang="G"|StrongNumber="G53130"|Morph="N,,,,,ANS,"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="proud obstacle"
470100050041|ἐπαιρόμενον|470100050031|adjp|Cat="verb"|Id="18"|morphId="470100050041"|Unicode="ἐπαιρόμενον"|Lemma="ἐπαίρω"|Lang="G"|StrongNumber="G18690"|Morph="V,PPM,ANS,"|Mood="Participle"|Tense="Present"|Voice="Middle"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="that is raised up"
470100050051|κατὰ|470100050071|prep|Cat="prep"|Id="21"|morphId="470100050051"|Unicode="κατὰ"|Lemma="κατά"|Lang="G"|StrongNumber="G25960"|Morph="P,,,,,G,,,"|Case="Genitive"|English="against"
470100050061|τῆς|470100050071|det|Cat="det"|Id="23"|morphId="470100050061"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="the"
470100050071|γνώσεως|470100050041|ADV|Cat="noun"|Id="26"|morphId="470100050071"|Unicode="γνώσεως"|Lemma="γνῶσις"|Lang="G"|StrongNumber="G11080"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="knowledge"
470100050081|τοῦ|470100050091|det|Cat="det"|Id="28"|morphId="470100050081"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
470100050091|Θεοῦ,|470100050071|np|Cat="noun"|Id="30"|morphId="470100050091"|Unicode="Θεοῦ,"|Lemma="θεός"|Lang="G"|StrongNumber="G23160"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of God"
470100050101|καὶ|470100050031|conj|Cat="conj"|Id="31"|morphId="470100050101"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
470100050111|αἰχμαλωτίζοντες|470100050031|CL|Cat="verb"|Id="35"|morphId="470100050111"|Unicode="αἰχμαλωτίζοντες"|Lemma="αἰχμαλωτίζω"|Lang="G"|StrongNumber="G01630"|Morph="V,PPA,NMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="take ~ captive"
470100050121|πᾶν|470100050131|adjp|Cat="det"|Id="40"|morphId="470100050121"|Unicode="πᾶν"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="EQ,,,,ANS,"|Type="Quantifier"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="every"
470100050131|νόημα|470100050111|O|Cat="noun"|Id="42"|morphId="470100050131"|Unicode="νόημα"|Lemma="νόημα"|Lang="G"|StrongNumber="G35400"|Morph="N,,,,,ANS,"|Case="Accusative"|Gender="Neuter"|Number="Singular"|English="thought"
470100050141|εἰς|470100050161|prep|Cat="prep"|Id="45"|morphId="470100050141"|Unicode="εἰς"|Lemma="εἰς"|Lang="G"|StrongNumber="G15190"|Morph="P,,,,,A,,,"|Case="Accusative"|English="to"
470100050151|τὴν|470100050161|det|Cat="det"|Id="47"|morphId="470100050151"|Unicode="τὴν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AFS,"|Type="Article"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="the"
470100050161|ὑπακοὴν|470100050111|ADV|Cat="noun"|Id="50"|morphId="470100050161"|Unicode="ὑπακοὴν"|Lemma="ὑπακοή"|Lang="G"|StrongNumber="G52180"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="obey"
470100050171|τοῦ|470100050181|det|Cat="det"|Id="52"|morphId="470100050171"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
470100050181|Χριστοῦ;|470100050161|np|Cat="noun"|Id="54"|morphId="470100050181"|Unicode="Χριστοῦ;"|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Christ"
470100060011|καὶ|470100060041|conj|Cat="conj"|Id="3"|morphId="470100060011"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
470100060021|ἐν|470100060031|prep|Cat="prep"|Id="8"|morphId="470100060021"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="in"
470100060031|ἑτοίμῳ|470100060041|ADV|Cat="noun"|Id="10"|morphId="470100060031"|Unicode="ἑτοίμῳ"|Lemma="ἕτοιμος"|Lang="G"|StrongNumber="G20920"|Morph="NS,,,,DNS,"|Type="Substantive_Adj"|Case="Dative"|Gender="Neuter"|Number="Singular"|English="ready"
470100060041|ἔχοντες,|None|CL|Cat="verb"|Id="13"|morphId="470100060041"|Unicode="ἔχοντες,"|Lemma="ἔχω"|Lang="G"|StrongNumber="G21920"|Morph="V,PPA,NMP,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Masculine"|Number="Plural"|English="are"
470100060051|ἐκδικῆσαι|470100060041|O|Cat="verb"|Id="18"|morphId="470100060051"|Unicode="ἐκδικῆσαι"|Lemma="ἐκδικέω"|Lang="G"|StrongNumber="G15560"|Morph="V,NAA,,,,,"|Mood="Infinitive"|Tense="Aorist"|Voice="Active"|English="to punish"
470100060061|πᾶσαν|470100060071|adjp|Cat="det"|Id="23"|morphId="470100060061"|Unicode="πᾶσαν"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="EQ,,,,AFS,"|Type="Quantifier"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="every"
470100060071|παρακοήν,|470100060051|O|Cat="noun"|Id="25"|morphId="470100060071"|Unicode="παρακοήν,"|Lemma="παρακοή"|Lang="G"|StrongNumber="G38760"|Morph="N,,,,,AFS,"|Case="Accusative"|Gender="Feminine"|Number="Singular"|English="disobedience"
470100060081|ὅταν|470100060091|conj|Cat="conj"|Id="27"|morphId="470100060081"|Unicode="ὅταν"|Lemma="ὅταν"|Lang="G"|StrongNumber="G37520"|Morph="CS,,,,,,,,"|Type="Subordinating"|English="when"
470100060091|πληρωθῇ|470100060041|CL|Cat="verb"|Id="31"|morphId="470100060091"|Unicode="πληρωθῇ"|Lemma="πληρόω"|Lang="G"|StrongNumber="G41370"|Morph="V,SAP3,,S,"|Mood="Subjunctive"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Singular"|English="is complete"
470100060101|ὑμῶν|470100060121|np|Cat="pron"|Id="35"|morphId="470100060101"|Unicode="ὑμῶν"|Lemma="σύ"|Lang="G"|StrongNumber="G47710"|Morph="RP,,,2G,P,"|Type="Personal"|Person="Second"|Case="Genitive"|Number="Plural"|English="of you"
470100060111|ἡ|470100060121|det|Cat="det"|Id="37"|morphId="470100060111"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="the"
